yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
197201107,1107,AL,Pickens,20847,NA,NA,NA,NA,NA,NA,NA,NA,135.06,11.91,270.27,NA,NA,NA,NA,NA,135.06,11.91,270.27,0,0,0,0,0
197201109,1109,AL,Pike,24579,NA,NA,NA,NA,NA,NA,NA,NA,160.3,3.19,328.77,NA,NA,NA,NA,NA,160.3,3.19,328.77,0,0,0,0,0
197201111,1111,AL,Randolph,18337,NA,NA,NA,NA,NA,NA,NA,NA,96.52,0,201.57,NA,NA,NA,NA,NA,96.52,0,201.57,0,0,0,0,0
197201113,1113,AL,Russell,45550,NA,NA,NA,NA,NA,NA,NA,NA,235.35,6.91,487.06,NA,NA,NA,NA,NA,235.35,6.91,487.06,0,0,0,0,0
197201115,1115,AL,St.,31270,NA,NA,NA,NA,NA,NA,NA,NA,98.69,15.4,186.37,NA,NA,NA,NA,NA,98.69,15.4,186.37,0,0,0,0,0
197201117,1117,AL,Shelby,42737,NA,NA,NA,NA,NA,NA,NA,NA,155.37,0,309.84,NA,NA,NA,NA,NA,155.37,0,309.84,0,0,0,0,0
197201119,1119,AL,Sumter,16493,NA,NA,NA,NA,NA,NA,NA,NA,298.03,0,582.82,NA,NA,NA,NA,NA,298.03,0,582.82,0,0,0,0,0
197201121,1121,AL,Talladega,64994,NA,NA,NA,NA,NA,NA,NA,NA,156.43,2.46,308.11,NA,NA,NA,NA,NA,156.43,2.46,308.11,0,0,0,0,0
197201123,1123,AL,Tallapoosa,34876,NA,NA,NA,NA,NA,NA,NA,NA,130.85,2.28,269.11,NA,NA,NA,NA,NA,130.85,2.28,269.11,0,0,0,0,0
197201125,1125,AL,Tuscaloosa,122149,NA,NA,NA,NA,NA,NA,NA,NA,77.1,19.49,132.92,NA,NA,NA,NA,NA,77.1,19.49,132.92,0,0,0,0,0
197201127,1127,AL,Walker,61764,NA,NA,NA,NA,NA,NA,NA,NA,82.58,2.56,154.03,NA,NA,NA,NA,NA,82.58,2.56,154.03,0,0,0,0,0
197201129,1129,AL,Washington,16381,NA,NA,NA,NA,NA,NA,NA,NA,263.97,5.29,527.11,NA,NA,NA,NA,NA,263.97,5.29,527.11,0,0,0,0,0
197201131,1131,AL,Wilcox,15775,NA,NA,NA,NA,NA,NA,NA,NA,159.27,0,336.04,NA,NA,NA,NA,NA,159.27,0,336.04,0,0,0,0,0
197201133,1133,AL,Winston,19079,NA,NA,NA,NA,NA,NA,NA,NA,142.89,0,289.31,NA,NA,NA,NA,NA,142.89,0,289.31,0,0,0,0,0
197202013,2013,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202016,2016,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202020,2020,AK,Anchorage,143195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202050,2050,AK,Bethel,7994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202060,2060,AK,Bristol,1049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202070,2070,AK,Dillingham,3719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202090,2090,AK,Fairbanks,47693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202100,2100,AK,Haines,1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202110,2110,AK,Juneau,15142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202122,2122,AK,Kenai,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202130,2130,AK,Ketchikan,10501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202150,2150,AK,Kodiak,9190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202164,2164,AK,Lake,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202170,2170,AK,Matanuska-Susitna,7811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202180,2180,AK,Nome,5855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202185,2185,AK,North,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202188,2188,AK,Northwest,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202220,2220,AK,Sitka,6211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202230,2230,AK,Skagway,2314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202240,2240,AK,Southeast,4381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202261,2261,AK,Valdez-Cordova,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202270,2270,AK,Wade,4074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197202290,2290,AK,Yukon-Koyukuk,5034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197204001,4001,AZ,Apache,37044,NA,NA,NA,NA,NA,NA,NA,NA,40.37,2.44,57.47,NA,NA,NA,NA,NA,40.37,2.44,57.47,0,0,0,0,0
197204003,4003,AZ,Cochise,70943,NA,NA,NA,NA,NA,NA,NA,NA,126.9,3.51,222.97,NA,NA,NA,NA,NA,126.9,3.51,222.97,0,0,0,0,0
197204005,4005,AZ,Coconino,58194,NA,NA,NA,NA,NA,NA,NA,NA,146.27,18.82,250.16,NA,NA,NA,NA,NA,146.27,18.82,250.16,0,0,0,0,0
197204007,4007,AZ,Gila,31216,NA,NA,NA,NA,NA,NA,NA,NA,118.61,2.63,202.76,NA,NA,NA,NA,NA,118.61,2.63,202.76,0,0,0,0,0
197204009,4009,AZ,Graham,17578,NA,NA,NA,NA,NA,NA,NA,NA,230.31,46.47,379.34,NA,NA,NA,NA,NA,230.31,46.47,379.34,0,0,0,0,0
197204011,4011,AZ,Greenlee,11236,NA,NA,NA,NA,NA,NA,NA,NA,31.78,0,63.69,NA,NA,NA,NA,NA,31.78,0,63.69,0,0,0,0,0
197204012,4012,AZ,La,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197204013,4013,AZ,Maricopa,1087206,NA,NA,NA,NA,NA,NA,NA,NA,129.29,25.48,237.21,NA,NA,NA,NA,NA,129.29,25.48,237.21,0,0,0,0,0
197204015,4015,AZ,Mohave,31088,NA,NA,NA,NA,NA,NA,NA,NA,222.42,12.83,437.76,NA,NA,NA,NA,NA,222.42,12.83,437.76,0,0,0,0,0
197204017,4017,AZ,Navajo,52356,NA,NA,NA,NA,NA,NA,NA,NA,278.04,32.35,496.77,NA,NA,NA,NA,NA,278.04,32.35,496.77,0,0,0,0,0
197204019,4019,AZ,Pima,407511,NA,NA,NA,NA,NA,NA,NA,NA,109.21,5.51,214.77,NA,NA,NA,NA,NA,109.21,5.51,214.77,0,0,0,0,0
197204021,4021,AZ,Pinal,76764,NA,NA,NA,NA,NA,NA,NA,NA,205.81,12.5,385.33,NA,NA,NA,NA,NA,205.81,12.5,385.33,0,0,0,0,0
197204023,4023,AZ,Santa,15692,NA,NA,NA,NA,NA,NA,NA,NA,201,9.98,428.98,NA,NA,NA,NA,NA,201,9.98,428.98,0,0,0,0,0
197204025,4025,AZ,Yavapai,44869,NA,NA,NA,NA,NA,NA,NA,NA,143.24,41.78,233.77,NA,NA,NA,NA,NA,143.24,41.78,233.77,0,0,0,0,0
197204027,4027,AZ,Yuma,67155,NA,NA,NA,NA,NA,NA,NA,NA,196.57,18.86,361.29,NA,NA,NA,NA,NA,196.57,18.86,361.29,0,0,0,0,0
197205001,5001,AR,Arkansas,23175,NA,NA,NA,NA,NA,NA,NA,NA,71.67,10.79,112.78,NA,NA,NA,NA,NA,71.67,10.79,112.78,0,0,0,0,0
197205003,5003,AR,Ashley,25632,NA,NA,NA,NA,NA,NA,NA,NA,68.17,0,139.53,NA,NA,NA,NA,NA,68.17,0,139.53,0,0,0,0,0
197205005,5005,AR,Baxter,18156,NA,NA,NA,NA,NA,NA,NA,NA,46.25,27.47,51.99,NA,NA,NA,NA,NA,46.25,27.47,51.99,0,0,0,0,0
197205007,5007,AR,Benton,57211,NA,NA,NA,NA,NA,NA,NA,NA,44.27,12.69,73.23,NA,NA,NA,NA,NA,44.27,12.69,73.23,0,0,0,0,0
197205009,5009,AR,Boone,20176,NA,NA,NA,NA,NA,NA,NA,NA,62.92,0,104.93,NA,NA,NA,NA,NA,62.92,0,104.93,0,0,0,0,0
197205011,5011,AR,Bradley,13255,NA,NA,NA,NA,NA,NA,NA,NA,78.34,0,163.31,NA,NA,NA,NA,NA,78.34,0,163.31,0,0,0,0,0
197205013,5013,AR,Calhoun,5539,NA,NA,NA,NA,NA,NA,NA,NA,84.75,0,171.77,NA,NA,NA,NA,NA,84.75,0,171.77,0,0,0,0,0
197205015,5015,AR,Carroll,13307,NA,NA,NA,NA,NA,NA,NA,NA,22.36,0,46.2,NA,NA,NA,NA,NA,22.36,0,46.2,0,0,0,0,0
197205017,5017,AR,Chicot,17199,NA,NA,NA,NA,NA,NA,NA,NA,82.61,15.28,161.79,NA,NA,NA,NA,NA,82.61,15.28,161.79,0,0,0,0,0
197205019,5019,AR,Clark,21567,NA,NA,NA,NA,NA,NA,NA,NA,28.5,0,58.62,NA,NA,NA,NA,NA,28.5,0,58.62,0,0,0,0,0
197205021,5021,AR,Clay,20079,NA,NA,NA,NA,NA,NA,NA,NA,18.8,0,38.95,NA,NA,NA,NA,NA,18.8,0,38.95,0,0,0,0,0
197205023,5023,AR,Cleburne,11895,NA,NA,NA,NA,NA,NA,NA,NA,50.28,0,103.4,NA,NA,NA,NA,NA,50.28,0,103.4,0,0,0,0,0
197205025,5025,AR,Cleveland,7258,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197205027,5027,AR,Columbia,26314,NA,NA,NA,NA,NA,NA,NA,NA,75.52,6.02,151.76,NA,NA,NA,NA,NA,75.52,6.02,151.76,0,0,0,0,0
197205029,5029,AR,Conway,17230,NA,NA,NA,NA,NA,NA,NA,NA,89.11,0,183.64,NA,NA,NA,NA,NA,89.11,0,183.64,0,0,0,0,0
197205031,5031,AR,Craighead,56408,NA,NA,NA,NA,NA,NA,NA,NA,103.81,0,213.28,NA,NA,NA,NA,NA,103.81,0,213.28,0,0,0,0,0
197205033,5033,AR,Crawford,28363,NA,NA,NA,NA,NA,NA,NA,NA,97.59,0,197.37,NA,NA,NA,NA,NA,97.59,0,197.37,0,0,0,0,0
197205035,5035,AR,Crittenden,47739,NA,NA,NA,NA,NA,NA,NA,NA,195.38,19.37,390.5,NA,NA,NA,NA,NA,195.38,19.37,390.5,0,0,0,0,0
197205037,5037,AR,Cross,19610,NA,NA,NA,NA,NA,NA,NA,NA,133.09,0,244.6,NA,NA,NA,NA,NA,133.09,0,244.6,0,0,0,0,0
197205039,5039,AR,Dallas,10419,NA,NA,NA,NA,NA,NA,NA,NA,74.32,8.02,144.61,NA,NA,NA,NA,NA,74.32,8.02,144.61,0,0,0,0,0
197205041,5041,AR,Desha,18821,NA,NA,NA,NA,NA,NA,NA,NA,86.34,0,152.1,NA,NA,NA,NA,NA,86.34,0,152.1,0,0,0,0,0
197205043,5043,AR,Drew,15730,NA,NA,NA,NA,NA,NA,NA,NA,13.11,0,26.76,NA,NA,NA,NA,NA,13.11,0,26.76,0,0,0,0,0
197205045,5045,AR,Faulkner,34459,NA,NA,NA,NA,NA,NA,NA,NA,16.86,0,35.05,NA,NA,NA,NA,NA,16.86,0,35.05,0,0,0,0,0
197205047,5047,AR,Franklin,11911,NA,NA,NA,NA,NA,NA,NA,NA,82.82,7.25,135.87,NA,NA,NA,NA,NA,82.82,7.25,135.87,0,0,0,0,0
197205049,5049,AR,Fulton,8578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197205051,5051,AR,Garland,59210,NA,NA,NA,NA,NA,NA,NA,NA,122.33,9.52,235.34,NA,NA,NA,NA,NA,122.33,9.52,235.34,0,0,0,0,0
197205053,5053,AR,Grant,11108,NA,NA,NA,NA,NA,NA,NA,NA,54.95,0,110.98,NA,NA,NA,NA,NA,54.95,0,110.98,0,0,0,0,0
197205055,5055,AR,Greene,27028,NA,NA,NA,NA,NA,NA,NA,NA,68.26,0,140.68,NA,NA,NA,NA,NA,68.26,0,140.68,0,0,0,0,0
197205057,5057,AR,Hempstead,20249,NA,NA,NA,NA,NA,NA,NA,NA,60.17,0,124.56,NA,NA,NA,NA,NA,60.17,0,124.56,0,0,0,0,0
197205059,5059,AR,Hot,23294,NA,NA,NA,NA,NA,NA,NA,NA,12.19,0,24.76,NA,NA,NA,NA,NA,12.19,0,24.76,0,0,0,0,0
197205061,5061,AR,Howard,12820,NA,NA,NA,NA,NA,NA,NA,NA,96.28,6.38,193.85,NA,NA,NA,NA,NA,96.28,6.38,193.85,0,0,0,0,0
197205063,5063,AR,Independence,24510,NA,NA,NA,NA,NA,NA,NA,NA,36.63,0,75.3,NA,NA,NA,NA,NA,36.63,0,75.3,0,0,0,0,0
197205065,5065,AR,Izard,8631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
197205067,5067,AR,Jackson,21721,NA,NA,NA,NA,NA,NA,NA,NA,163.77,7.33,332.86,NA,NA,NA,NA,NA,163.77,7.33,332.86,0,0,0,0,0
197205069,5069,AR,Jefferson,84859,NA,NA,NA,NA,NA,NA,NA,NA,75.62,3.82,134.2,NA,NA,NA,NA,NA,75.62,3.82,134.2,0,0,0,0,0
197205071,5071,AR,Johnson,14721,NA,NA,NA,NA,NA,NA,NA,NA,60.08,0,123.33,NA,NA,NA,NA,NA,60.08,0,123.33,0,0,0,0,0
197205073,5073,AR,Lafayette,9705,NA,NA,NA,NA,NA,NA,NA,NA,79.04,0,164.66,NA,NA,NA,NA,NA,79.04,0,164.66,0,0,0,0,0
197205075,5075,AR,Lawrence,17328,NA,NA,NA,NA,NA,NA,NA,NA,130.57,0,214.76,NA,NA,NA,NA,NA,130.57,0,214.76,0,0,0,0,0
197205077,5077,AR,Lee,17732,NA,NA,NA,NA,NA,NA,NA,NA,243.69,28.63,488.19,NA,NA,NA,NA,NA,243.69,28.63,488.19,0,0,0,0,0
197205079,5079,AR,Lincoln,12756,NA,NA,NA,NA,NA,NA,NA,NA,15.09,0,17.75,NA,NA,NA,NA,NA,15.09,0,17.75,0,0,0,0,0
