yfips,fips,state,county,total_pop,total_prison_pop_rate,female_prison_pop_rate,male_prison_pop_rate,aapi_prison_pop_rate,black_prison_pop_rate,latinx_prison_pop_rate,native_prison_pop_rate,white_prison_pop_rate,total_jail_pop_rate,female_jail_pop_rate,male_jail_pop_rate,aapi_jail_pop_rate,black_jail_pop_rate,latinx_jail_pop_rate,native_jail_pop_rate,white_jail_pop_rate,total_jail_prison_pop_rate,female_jail_prison_pop_rate,male_jail_prison_pop_rate,aapi_jail_prison_pop_rate,black_jail_prison_pop_rate,latinx_jail_prison_pop_rate,native_jail_prison_pop_rate,white_jail_prison_pop_rate
197801127,1127,AL,Walker,68912,NA,NA,NA,NA,NA,NA,NA,NA,87.68,9.02,165.33,NA,NA,NA,NA,NA,87.68,9.02,165.33,0,0,0,0,NA
197801129,1129,AL,Washington,17113,NA,NA,NA,NA,NA,NA,NA,NA,404.94,18.98,803.45,NA,NA,NA,NA,NA,404.94,18.98,803.45,0,0,0,0,NA
197801131,1131,AL,Wilcox,14504,NA,NA,NA,NA,NA,NA,NA,NA,214.75,0,456.5,NA,NA,NA,NA,NA,214.75,0,456.5,0,0,0,0,NA
197801133,1133,AL,Winston,21701,NA,NA,NA,NA,NA,NA,NA,NA,122.68,0,249.63,NA,NA,NA,NA,NA,122.68,0,249.63,0,0,0,0,NA
197802013,2013,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802016,2016,AK,Aleutians,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802020,2020,AK,Anchorage,179630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802050,2050,AK,Bethel,9550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802060,2060,AK,Bristol,1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802068,2068,AK,Denali,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802070,2070,AK,Dillingham,4239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802090,2090,AK,Fairbanks,55321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802100,2100,AK,Haines,1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802105,2105,AK,Hoonah-Angoon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802110,2110,AK,Juneau,19423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802122,2122,AK,Kenai,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802130,2130,AK,Ketchikan,11279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802150,2150,AK,Kodiak,9156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802158,2158,AK,Kusilvak,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802164,2164,AK,Lake,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802170,2170,AK,Matanuska-Susitna,14433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802180,2180,AK,Nome,6707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802185,2185,AK,North,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802188,2188,AK,Northwest,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802195,2195,AK,Petersburg,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802198,2198,AK,Prince,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802220,2220,AK,Sitka,7877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802230,2230,AK,Skagway,2835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802240,2240,AK,Southeast,5153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802261,2261,AK,Valdez-Cordova,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802270,2270,AK,Wade,4651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802275,2275,AK,Wrangell,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802282,2282,AK,Yakutat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197802290,2290,AK,Yukon-Koyukuk,5369,NA,NA,NA,NA,NA,NA,NA,NA,187.92,70.57,259.97,NA,NA,NA,NA,NA,187.92,70.57,259.97,0,0,0,0,NA
197804001,4001,AZ,Apache,50680,NA,NA,NA,NA,NA,NA,NA,NA,37.86,6.63,71.6,NA,NA,NA,NA,NA,37.86,6.63,71.6,0,0,0,0,NA
197804003,4003,AZ,Cochise,83160,NA,NA,NA,NA,NA,NA,NA,NA,178.83,11.33,352.67,NA,NA,NA,NA,NA,178.83,11.33,352.67,0,0,0,0,NA
197804005,4005,AZ,Coconino,70815,NA,NA,NA,NA,NA,NA,NA,NA,215.92,20.98,410.64,NA,NA,NA,NA,NA,215.92,20.98,410.64,0,0,0,0,NA
197804007,4007,AZ,Gila,35634,NA,NA,NA,NA,NA,NA,NA,NA,184.89,8.97,243.88,NA,NA,NA,NA,NA,184.89,8.97,243.88,0,0,0,0,NA
197804009,4009,AZ,Graham,20669,NA,NA,NA,NA,NA,NA,NA,NA,40.18,0,76.06,NA,NA,NA,NA,NA,40.18,0,76.06,0,0,0,0,NA
197804011,4011,AZ,Greenlee,12073,NA,NA,NA,NA,NA,NA,NA,NA,79.17,0,157.73,NA,NA,NA,NA,NA,79.17,0,157.73,0,0,0,0,NA
197804012,4012,AZ,La,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197804013,4013,AZ,Maricopa,1388888,NA,NA,NA,NA,NA,NA,NA,NA,154.34,58.58,253.74,NA,NA,NA,NA,NA,154.34,58.58,253.74,0,0,0,0,NA
197804015,4015,AZ,Mohave,46021,NA,NA,NA,NA,NA,NA,NA,NA,155.3,13.57,302.03,NA,NA,NA,NA,NA,155.3,13.57,302.03,0,0,0,0,NA
197804017,4017,AZ,Navajo,62965,NA,NA,NA,NA,NA,NA,NA,NA,233.72,53.4,420.59,NA,NA,NA,NA,NA,233.72,53.4,420.59,0,0,0,0,NA
197804019,4019,AZ,Pima,497691,NA,NA,NA,NA,NA,NA,NA,NA,135.01,17.38,256.15,NA,NA,NA,NA,NA,135.01,17.38,256.15,0,0,0,0,NA
197804021,4021,AZ,Pinal,87591,NA,NA,NA,NA,NA,NA,NA,NA,90.45,7.66,174.67,NA,NA,NA,NA,NA,90.45,7.66,174.67,0,0,0,0,NA
197804023,4023,AZ,Santa,18603,NA,NA,NA,NA,NA,NA,NA,NA,417.52,99.59,936.54,NA,NA,NA,NA,NA,417.52,99.59,936.54,0,0,0,0,NA
197804025,4025,AZ,Yavapai,62377,NA,NA,NA,NA,NA,NA,NA,NA,125.73,10.19,247.94,NA,NA,NA,NA,NA,125.73,10.19,247.94,0,0,0,0,NA
197804027,4027,AZ,Yuma,80684,NA,NA,NA,NA,NA,NA,NA,NA,246.68,37.02,443.06,NA,NA,NA,NA,NA,246.68,37.02,443.06,0,0,0,0,NA
197805001,5001,AR,Arkansas,24417,NA,NA,NA,NA,NA,NA,NA,NA,59.23,0,121.74,NA,NA,NA,NA,NA,59.23,0,121.74,0,0,0,0,NA
197805003,5003,AR,Ashley,26935,NA,NA,NA,NA,NA,NA,NA,NA,48.87,0,100.43,NA,NA,NA,NA,NA,48.87,0,100.43,0,0,0,0,NA
197805005,5005,AR,Baxter,26466,NA,NA,NA,NA,NA,NA,NA,NA,67.06,0,143.51,NA,NA,NA,NA,NA,67.06,0,143.51,0,0,0,0,NA
197805007,5007,AR,Benton,73493,NA,NA,NA,NA,NA,NA,NA,NA,35.16,0,77.04,NA,NA,NA,NA,NA,35.16,0,77.04,0,0,0,0,NA
197805009,5009,AR,Boone,24271,NA,NA,NA,NA,NA,NA,NA,NA,40.5,0,84.12,NA,NA,NA,NA,NA,40.5,0,84.12,0,0,0,0,NA
197805011,5011,AR,Bradley,13978,NA,NA,NA,NA,NA,NA,NA,NA,36.29,0,75.66,NA,NA,NA,NA,NA,36.29,0,75.66,0,0,0,0,NA
197805013,5013,AR,Calhoun,5817,NA,NA,NA,NA,NA,NA,NA,NA,142.13,0,285.88,NA,NA,NA,NA,NA,142.13,0,285.88,0,0,0,0,NA
197805015,5015,AR,Carroll,15453,NA,NA,NA,NA,NA,NA,NA,NA,10.66,0,22.06,NA,NA,NA,NA,NA,10.66,0,22.06,0,0,0,0,NA
197805017,5017,AR,Chicot,17924,NA,NA,NA,NA,NA,NA,NA,NA,150.48,18.6,348.51,NA,NA,NA,NA,NA,150.48,18.6,348.51,0,0,0,0,NA
197805019,5019,AR,Clark,23080,NA,NA,NA,NA,NA,NA,NA,NA,46.22,0,95.42,NA,NA,NA,NA,NA,46.22,0,95.42,0,0,0,0,NA
197805021,5021,AR,Clay,20918,NA,NA,NA,NA,NA,NA,NA,NA,71.17,0,147.76,NA,NA,NA,NA,NA,71.17,0,147.76,0,0,0,0,NA
197805023,5023,AR,Cleburne,16211,NA,NA,NA,NA,NA,NA,NA,NA,54.45,0,112.28,NA,NA,NA,NA,NA,54.45,0,112.28,0,0,0,0,NA
197805025,5025,AR,Cleveland,7469,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197805027,5027,AR,Columbia,26449,NA,NA,NA,NA,NA,NA,NA,NA,73.76,23.65,127.98,NA,NA,NA,NA,NA,73.76,23.65,127.98,0,0,0,0,NA
197805029,5029,AR,Conway,19063,NA,NA,NA,NA,NA,NA,NA,NA,77.67,0,159.35,NA,NA,NA,NA,NA,77.67,0,159.35,0,0,0,0,NA
197805031,5031,AR,Craighead,62749,NA,NA,NA,NA,NA,NA,NA,NA,52.59,0,108.47,NA,NA,NA,NA,NA,52.59,0,108.47,0,0,0,0,NA
197805033,5033,AR,Crawford,35577,NA,NA,NA,NA,NA,NA,NA,NA,54.17,0,109.46,NA,NA,NA,NA,NA,54.17,0,109.46,0,0,0,0,NA
197805035,5035,AR,Crittenden,48242,NA,NA,NA,NA,NA,NA,NA,NA,158.44,19.5,351.62,NA,NA,NA,NA,NA,158.44,19.5,351.62,0,0,0,0,NA
197805037,5037,AR,Cross,21001,NA,NA,NA,NA,NA,NA,NA,NA,208.55,0,425.81,NA,NA,NA,NA,NA,208.55,0,425.81,0,0,0,0,NA
197805039,5039,AR,Dallas,10515,NA,NA,NA,NA,NA,NA,NA,NA,48.76,31.4,67.41,NA,NA,NA,NA,NA,48.76,31.4,67.41,0,0,0,0,NA
197805041,5041,AR,Desha,20052,NA,NA,NA,NA,NA,NA,NA,NA,128.7,0,292.45,NA,NA,NA,NA,NA,128.7,0,292.45,0,0,0,0,NA
197805043,5043,AR,Drew,17853,NA,NA,NA,NA,NA,NA,NA,NA,44.71,0,110.13,NA,NA,NA,NA,NA,44.71,0,110.13,0,0,0,0,NA
197805045,5045,AR,Faulkner,43556,NA,NA,NA,NA,NA,NA,NA,NA,20.65,0,42.74,NA,NA,NA,NA,NA,20.65,0,42.74,0,0,0,0,NA
197805047,5047,AR,Franklin,14205,NA,NA,NA,NA,NA,NA,NA,NA,92.46,23.58,181.36,NA,NA,NA,NA,NA,92.46,23.58,181.36,0,0,0,0,NA
197805049,5049,AR,Fulton,9837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA
197805051,5051,AR,Garland,68490,NA,NA,NA,NA,NA,NA,NA,NA,119.92,22.97,255.92,NA,NA,NA,NA,NA,119.92,22.97,255.92,0,0,0,0,NA
197805053,5053,AR,Grant,12787,NA,NA,NA,NA,NA,NA,NA,NA,37.25,0,74.98,NA,NA,NA,NA,NA,37.25,0,74.98,0,0,0,0,NA
197805055,5055,AR,Greene,30683,NA,NA,NA,NA,NA,NA,NA,NA,93.45,0,233.17,NA,NA,NA,NA,NA,93.45,0,233.17,0,0,0,0,NA
197805057,5057,AR,Hempstead,22656,NA,NA,NA,NA,NA,NA,NA,NA,97.34,0,202.15,NA,NA,NA,NA,NA,97.34,0,202.15,0,0,0,0,NA
197805059,5059,AR,Hot,26065,NA,NA,NA,NA,NA,NA,NA,NA,6.12,0,12.43,NA,NA,NA,NA,NA,6.12,0,12.43,0,0,0,0,NA
197805061,5061,AR,Howard,13181,NA,NA,NA,NA,NA,NA,NA,NA,25.91,25.08,26.79,NA,NA,NA,NA,NA,25.91,25.08,26.79,0,0,0,0,NA
197805063,5063,AR,Independence,28479,NA,NA,NA,NA,NA,NA,NA,NA,39.44,11,80.81,NA,NA,NA,NA,NA,39.44,11,80.81,0,0,0,0,NA
197805065,5065,AR,Izard,10067,NA,NA,NA,NA,NA,NA,NA,NA,17.61,0,36.13,NA,NA,NA,NA,NA,17.61,0,36.13,0,0,0,0,NA
197805067,5067,AR,Jackson,21950,NA,NA,NA,NA,NA,NA,NA,NA,148.23,28.55,277.48,NA,NA,NA,NA,NA,148.23,28.55,277.48,0,0,0,0,NA
197805069,5069,AR,Jefferson,87956,NA,NA,NA,NA,NA,NA,NA,NA,71.1,7.1,172.51,NA,NA,NA,NA,NA,71.1,7.1,172.51,0,0,0,0,NA
197805071,5071,AR,Johnson,17477,NA,NA,NA,NA,NA,NA,NA,NA,56.21,0,114.61,NA,NA,NA,NA,NA,56.21,0,114.61,0,0,0,0,NA
197805073,5073,AR,Lafayette,10347,NA,NA,NA,NA,NA,NA,NA,NA,33.94,0,69.95,NA,NA,NA,NA,NA,33.94,0,69.95,0,0,0,0,NA
197805075,5075,AR,Lawrence,18394,NA,NA,NA,NA,NA,NA,NA,NA,115.18,0,147.57,NA,NA,NA,NA,NA,115.18,0,147.57,0,0,0,0,NA
